country,year,womparl,quota,lnmmrt,lngdp
Japan,1998,4.599999904632568,0,2.3025848865509033,10.408940315246582
Senegal,1999,12.100000381469727,0,6.206575870513916,7.548033237457275
Morocco,2014,17,1,4.836281776428223,8.86487102508545
Nicaragua,2015,41.304351806640625,0,5.010634899139404,8.509345054626465
Botswana,2001,17,0,5.793014049530029,9.237821578979492
Lebanon,2001,2.299999952316284,0,3.663562059402466,9.436251640319824
Sao Tome and Principe,1998,7.300000190734863,0,5.46806001663208,7.59977912902832
Barbados,1996,10.699999809265137,0,3.7841899394989014,9.53244686126709
Iceland,2005,33.29999923706055,0,1.3862940073013306,10.590860366821289
Brazil,1998,6.599999904632568,0,4.543294906616211,9.323442459106445
Philippines,2009,21,0,4.875196933746338,8.572602272033691
South Africa,2007,33,0,4.836281776428223,9.370871543884277
United Kingdom,2009,19.5,0,2.3025848865509033,10.492449760437012
Bolivia,2008,16.899999618530273,0,5.62401819229126,8.554706573486328
Italy,1991,12.899999618530273,0,2.079442024230957,10.360879898071289
Bulgaria,1993,12.899999618530273,0,3.1354939937591553,8.987409591674805
Luxembourg,1997,20,0,2.5649490356445313,11.130800247192383
Netherlands,1992,21.299999237060547,0,2.4849069118499756,10.401880264282227
Malta,1997,5.800000190734863,0,2.708050012588501,9.967509269714355
Rwanda,2009,56.29999923706055,1,6.018592834472656,7.166460037231445
Sri Lanka,1997,5.300000190734863,0,4.204692840576172,8.490200996398926
Switzerland,2015,30.5,0,1.6094379425048828,10.955430030822754
Norway,1996,39.400001525878906,0,1.9459099769592285,10.864800453186035
Finland,2011,42.5,0,1.0986119508743286,10.613579750061035
"Yemen, Rep.",1998,0.699999988079071,0,6.135564804077148,8.226401329040527
Cambodia,1995,5.800000190734863,0,6.593045234680176,7.005715847015381
Malta,1998,5.800000190734863,0,2.7725889682769775,10.01099967956543
Ecuador,1995,4.5,0,4.875196933746338,8.952371597290039
United Kingdom,2015,29.38460922241211,0,2.1972250938415527,10.567179679870605
"Korea, Dem. Rep.",2003,20.100000381469727,0,4.691348075866699,NA
Kuwait,2011,7.699999809265137,0,1.3862940073013306,11.2575101852417
Romania,2001,10.699999809265137,0,3.828640937805176,9.329728126525879
Italy,2006,17.299999237060547,0,1.3862940073013306,10.551739692687988
Japan,2003,7.099999904632568,0,2.079442024230957,10.443869590759277
Kiribati,1992,2.4000000953674316,0,5.429346084594727,7.557973861694336
Angola,2011,38.20000076293945,0,6.302618980407715,8.684613227844238
Swaziland,1999,3.0999999046325684,0,6.361301898956299,8.669946670532227
United Kingdom,1991,6.800000190734863,0,2.3025848865509033,10.18317985534668
Paraguay,1997,2.5,0,4.9628448486328125,8.812752723693848
"Iran, Islamic Rep.",2013,3.0999999046325684,0,3.2580959796905518,9.704015731811523
United States,2002,13.800000190734863,0,2.5649490356445313,10.744330406188965
Papua New Guinea,2007,0.8999999761581421,0,5.556828022003174,7.978920936584473
Philippines,1993,10.699999809265137,0,4.905274868011475,8.241935729980469
Belgium,1995,12.699999809265137,0,2.3025848865509033,10.39247989654541
Luxembourg,2003,16.700000762939453,0,2.4849069118499756,11.3548002243042
Israel,1996,7.5,0,2.1972250938415527,10.105990409851074
Norway,2000,36.400001525878906,0,1.9459099769592285,10.968979835510254
Lao PDR,1992,9.399999618530273,0,6.7080841064453125,7.483582019805908
Algeria,2007,7.699999809265137,0,4.997211933135986,9.439120292663574
Norway,2011,39.599998474121094,0,1.7917590141296387,11.037229537963867
Finland,2000,36.5,0,1.6094379425048828,10.459879875183105
Togo,2008,11.100000381469727,0,5.9964518547058105,7.07716178894043
Bulgaria,2004,26.299999237060547,0,2.7725889682769775,9.370463371276855
Mauritius,2013,18.799999237060547,0,3.9889841079711914,9.777291297912598
Syrian Arab Republic,2001,10.399999618530273,0,4.248495101928711,NA
Brazil,1992,5.599999904632568,0,4.553876876831055,9.220246315002441
Nicaragua,1993,16.299999237060547,0,5.318120002746582,7.939730167388916
"Korea, Rep.",2004,13,0,2.639056921005249,10.110730171203613
Belize,2000,6.900000095367432,0,3.970292091369629,8.847834587097168
El Salvador,1995,10.699999809265137,0,4.770685195922852,8.65257453918457
Cuba,2000,27.600000381469727,0,3.761199951171875,NA
Mongolia,1994,3.9000000953674316,0,5.33753776550293,8.299072265625
Dominican Republic,2015,20.765029907226563,0,4.521789073944092,9.500883102416992
Portugal,2007,28.299999237060547,0,2.397895097732544,10.22467041015625
Ireland,2014,15.699999809265137,0,2.079442024230957,10.80624008178711
Turkmenistan,1991,4.599999904632568,0,4.499810218811035,8.950719833374023
Maldives,2002,6,0,4.983606815338135,9.161227226257324
Dominican Republic,1998,16.100000381469727,0,5.141664028167725,8.894218444824219
Russian Federation,1993,13.399999618530273,0,4.394449234008789,9.63392162322998
Zambia,1993,6.699999809265137,0,6.383506774902344,7.729742050170898
St. Lucia,1998,11.800000190734863,0,3.931826114654541,9.261777877807617
Mexico,1993,7.599999904632568,0,4.465908050537109,9.497422218322754
Singapore,2009,23.399999618530273,0,2.4849069118499756,11.061750411987305
Grenada,1995,20,0,3.6109180450439453,8.870461463928223
Cambodia,1998,5.800000190734863,0,6.366469860076904,7.077062129974365
Bolivia,2012,25.399999618530273,0,5.438078880310059,8.66439437866211
New Zealand,2006,32.20000076293945,0,2.5649490356445313,10.390970230102539
Lebanon,1993,2.299999952316284,0,4.110874176025391,9.333807945251465
Botswana,1993,5,0,5.420535087585449,9.039225578308105
Tunisia,1997,6.699999809265137,0,4.615119934082031,8.813952445983887
Ecuador,2007,25,0,4.219508171081543,9.09151554107666
Albania,2006,7.099999904632568,0,3.367295980453491,9.01244831085205
Syrian Arab Republic,2013,12,0,4.0943450927734375,NA
Djibouti,2005,10.800000190734863,1,5.831881999969482,7.723275184631348
Turkmenistan,1995,18,0,4.304065227508545,8.4340181350708
Algeria,2011,8,0,4.990433216094971,9.471961975097656
Panama,2007,16.700000762939453,0,4.488636016845703,9.542231559753418
Chile,1996,7.5,0,3.663562059402466,9.45875358581543
Sri Lanka,1995,5.300000190734863,0,4.248495101928711,8.403311729431152
Grenada,1998,20,0,3.367295980453491,9.063398361206055
Samoa,2015,6.122448921203613,1,3.931826114654541,8.623137474060059
Denmark,1998,37.400001525878906,0,2.1972250938415527,10.594249725341797
United States,2011,16.799999237060547,0,2.639056921005249,10.815580368041992
Russian Federation,1995,10.199999809265137,0,4.406719207763672,9.458246231079102
Cambodia,2014,20.299999237060547,0,5.1179938316345215,8.046971321105957
Belize,2007,3.299999952316284,0,3.828640937805176,8.974770545959473
Turkey,2008,9.100000381469727,0,3.465735912322998,9.789019584655762
Russian Federation,1999,7.699999809265137,0,4.077538013458252,9.450922012329102
Cote d'Ivoire,2007,8.899999618530273,0,6.613383769989014,7.886957168579102
Israel,1993,9.199999809265137,0,2.3025848865509033,9.997364044189453
Luxembourg,1990,13.300000190734863,0,2.4849069118499756,10.961589813232422
Djibouti,2002,0,1,5.94542121887207,7.671456813812256
Bolivia,1993,10.800000190734863,0,6.013714790344238,8.26838493347168
United Arab Emirates,1998,0,0,2.1972250938415527,11.518830299377441
Mozambique,1992,15.699999809265137,0,7.1623969078063965,5.870100021362305
Finland,2001,36.5,0,1.3862940073013306,10.48307991027832
Malta,2007,9.199999809265137,0,2.4849069118499756,10.227829933166504
Guinea-Bissau,2013,14,0,6.317164897918701,7.2593560218811035
Portugal,2008,28.299999237060547,0,2.397895097732544,10.2252197265625
Malaysia,2012,10.399999618530273,0,3.8066630363464355,10.025300025939941
Mozambique,2007,34.79999923706055,0,6.5736799240112305,6.716792106628418
Canada,1998,20.600000381469727,0,2.1972250938415527,10.446510314941406
Benin,1999,6,0,6.35610818862915,7.391354084014893
Germany,2001,31.100000381469727,0,2.079442024230957,10.527420043945313
Netherlands,2014,38.70000076293945,0,1.9459099769592285,10.72916030883789
Canada,2008,22.100000381469727,0,2.1972250938415527,10.636130332946777
"Yemen, Rep.",2004,0.30000001192092896,0,6.06145715713501,8.305624961853027
Chile,2011,14.199999809265137,0,3.2188758850097656,9.92513656616211
Panama,1990,7.5,0,4.624972820281982,8.963887214660645
Brazil,2007,9,0,4.204692840576172,9.493339538574219
Italy,2008,21.299999237060547,0,1.3862940073013306,10.544130325317383
Sri Lanka,1996,5.300000190734863,0,4.219508171081543,8.4337797164917
Honduras,1993,7,0,5.332718849182129,8.123456954956055
Lesotho,2006,11.699999809265137,0,6.586172103881836,7.613531112670898
Turkey,2015,14.416060447692871,0,2.7725889682769775,10.0600004196167
Philippines,1997,11.100000381469727,0,4.779122829437256,8.346081733703613
El Salvador,1990,11.699999809265137,0,5.056245803833008,8.41843032836914
Mexico,1998,17.399999618530273,0,4.418839931488037,9.567790985107422
Panama,2005,16.700000762939453,0,4.465908050537109,9.382427215576172
Papua New Guinea,2001,1.7999999523162842,0,5.799092769622803,7.890806198120117
Swaziland,1990,3.5999999046325684,0,6.453625202178955,8.5901031494140625
Sweden,2004,45.29999923706055,0,1.7917590141296387,10.603059768676758
Lebanon,1990,0,0,4.304065227508545,8.969252586364746
Grenada,2006,26.700000762939453,0,3.2188758850097656,9.340022087097168
Cameroon,2004,8.899999618530273,0,6.583408832550049,7.954601764678955
Albania,1998,5.199999809265137,0,3.828640937805176,8.438804626464844
"Korea, Dem. Rep.",1997,20.100000381469727,0,4.753590106964111,NA
Botswana,2005,11.100000381469727,0,5.620400905609131,9.35731315612793
Zambia,2008,15.199999809265137,0,5.666427135467529,7.966175079345703
South Africa,2000,29.799999237060547,0,4.44265079498291,9.163140296936035
Cambodia,2013,20.299999237060547,0,5.153292179107666,7.995025157928467
Guinea-Bissau,1995,10,0,6.659294128417969,7.4010210037231445
Paraguay,2003,8.800000190734863,0,5.09375,8.691288948059082
United Kingdom,2011,22.299999237060547,0,2.3025848865509033,10.508020401000977
"Venezuela, RB",2006,18,0,4.564348220825195,9.689642906188965
Bulgaria,1995,13.300000190734863,0,3.178054094314575,9.04147720336914
Bolivia,2001,11.5,0,5.796058177947998,8.390204429626465
United Kingdom,1999,18.399999618530273,0,2.397895097732544,10.37987995147705
Philippines,2013,27.100000381469727,0,4.795791149139404,8.749375343322754
Tunisia,2004,22.799999237060547,0,4.330732822418213,9.057007789611816
Singapore,1995,3.700000047683716,0,2.5649490356445313,10.712519645690918
Germany,1990,20.5,0,2.397895097732544,10.350959777832031
Costa Rica,2010,38.599998474121094,0,3.367295980453491,9.47270393371582
Albania,2010,16.399999618530273,0,3.4011969566345215,9.203031539916992
Germany,2013,36.5,0,1.7917590141296387,10.666959762573242
Russian Federation,2012,13.600000381469727,0,3.2580959796905518,10.132869720458984
Gabon,1994,5.900000095367432,0,6.011267185211182,9.875334739685059
Sao Tome and Principe,2008,7.300000190734863,0,5.1179938316345215,7.836577892303467
Tanzania,2000,22.299999237060547,1,6.735779762268066,7.30082893371582
Philippines,2005,15.300000190734863,0,4.844186782836914,8.471980094909668
India,2014,11.399999618530273,0,5.1984968185424805,8.592283248901367
United States,1997,11.699999809265137,0,2.397895097732544,10.64093017578125
Cameroon,1991,14.399999618530273,0,6.595779895782471,7.945279121398926
France,2004,12.199999809265137,0,2.3025848865509033,10.497260093688965
"Korea, Rep.",1997,3,0,2.8903720378875732,9.8269624710083
Mozambique,1997,25.200000762939453,0,6.956544876098633,6.205409049987793
Bulgaria,1992,12.899999618530273,0,3.2188758850097656,8.994345664978027
United States,2010,16.799999237060547,0,2.639056921005249,10.807149887084961
St. Lucia,1990,0,0,3.8066630363464355,9.166056632995605
"Korea, Rep.",2015,16.333330154418945,0,2.397895097732544,10.439330101013184
Botswana,2006,11.100000381469727,0,5.4764628410339355,9.422457695007324
Namibia,2010,24.399999618530273,0,5.765191078186035,9.043204307556152
Singapore,2002,11.800000190734863,0,2.8903720378875732,10.848779678344727
Finland,2010,40,0,1.0986119508743286,10.592829704284668
Jordan,1994,1.2999999523162842,0,4.564348220825195,8.818020820617676
Guyana,1998,18.5,0,5.365975856781006,8.395129203796387
Djibouti,1990,0,0,6.248043060302734,8.039695739746094
Canada,1990,13.300000190734863,0,1.9459099769592285,10.351360321044922
Albania,1993,5.699999809265137,0,4.143135070800781,8.144482612609863
Grenada,1993,13.300000190734863,0,3.663562059402466,8.852238655090332
Japan,2001,7.300000190734863,0,2.1972250938415527,10.43198013305664
Cote d'Ivoire,2012,10.399999618530273,0,6.572281837463379,7.905580997467041
Albania,2001,5.699999809265137,0,3.6888790130615234,8.728486061096191
Equatorial Guinea,1996,7.5,0,6.855409145355225,7.920420169830322
Sao Tome and Principe,2014,18.200000762939453,0,5.068903923034668,7.973021984100342
"Yemen, Rep.",2009,0.30000001192092896,0,6.033085823059082,8.360027313232422
Mozambique,1990,15.699999809265137,0,7.237059116363525,5.936305999755859
Tanzania,1992,11,0,6.905753135681152,7.254395008087158
Uruguay,2014,16.200000762939453,0,2.708050012588501,9.894828796386719
Thailand,1995,6.099999904632568,0,3.1354939937591553,9.146444320678711
Belize,2015,3.125,0,3.332205057144165,8.994833946228027
Italy,2003,11.5,0,1.6094379425048828,10.521109580993652
Armenia,1991,3.700000047683716,0,3.8712010383605957,8.112408638000488
Cote d'Ivoire,2002,8.5,0,6.526494979858398,7.933204174041748
Sri Lanka,1990,4.900000095367432,0,4.317488193511963,8.192110061645508
Namibia,1998,22.200000762939453,0,5.796058177947998,8.697404861450195
Turkey,1998,2.4000000953674316,0,4.406719207763672,9.5377779006958
Barbados,2008,10,0,3.5835189819335938,9.75524616241455
India,2015,11.970529556274414,0,5.159055233001709,8.657661437988281
El Salvador,1992,8.300000190734863,0,4.941641807556152,8.49901008605957
Namibia,1999,22.200000762939453,0,5.831881999969482,8.704659461975098
Mexico,1992,7.599999904632568,0,4.465908050537109,9.477364540100098
Rwanda,1992,17.100000381469727,0,7.170119762420654,6.870851993560791
Panama,2002,9.899999618530273,0,4.44265079498291,9.255205154418945
Turkmenistan,1992,4.599999904632568,0,4.488636016845703,8.759815216064453
"Yemen, Rep.",1995,0.699999988079071,0,6.210599899291992,8.169660568237305
Papua New Guinea,2010,0.8999999761581421,0,5.4722700119018555,8.068270683288574
Lao PDR,1996,9.399999618530273,0,6.498281955718994,7.658163070678711
